service_id,route_id,trip_id,direction_id,trip_headsign,block_id,shape_id
SA,RED,SA_113783,0,L. B. Nagar,SA_11201,RED1
SA,RED,SA_113785,0,L. B. Nagar,SA_12201,RED1
SA,RED,SA_113787,0,L. B. Nagar,SA_10401,RED1
SA,RED,SA_113789,0,L. B. Nagar,SA_12301,RED1
SA,RED,SA_113791,0,L. B. Nagar,SA_9801,RED1
SA,RED,SA_113793,0,L. B. Nagar,SA_11401,RED1
SA,RED,SA_113795,0,L. B. Nagar,SA_10601,RED1
SA,RED,SA_113796,1,Miyapur,SA_10601,RED2
SA,RED,SA_113797,0,L. B. Nagar,SA_10701,RED1
SA,RED,SA_113798,1,Miyapur,SA_10701,RED2
SA,RED,SA_113799,0,L. B. Nagar,SA_11601,RED1
SA,RED,SA_113800,1,Miyapur,SA_11601,RED2
SA,RED,SA_113801,0,L. B. Nagar,SA_12401,RED1
SA,RED,SA_113802,1,Miyapur,SA_12401,RED2
SA,RED,SA_113803,0,L. B. Nagar,SA_11801,RED1
SA,RED,SA_113804,1,Miyapur,SA_11801,RED2
SA,RED,SA_113805,0,L. B. Nagar,SA_10901,RED1
SA,RED,SA_113806,1,Miyapur,SA_10901,RED2
SA,RED,SA_113807,0,L. B. Nagar,SA_11901,RED1
SA,RED,SA_113808,1,Miyapur,SA_11901,RED2
SA,RED,SA_113809,0,L. B. Nagar,SA_12001,RED1
SA,RED,SA_113810,1,Miyapur,SA_12001,RED2
SA,RED,SA_113811,0,L. B. Nagar,SA_11101,RED1
SA,RED,SA_113812,1,Miyapur,SA_11101,RED2
SA,RED,SA_113859,0,L. B. Nagar,SA_11201,RED1
SA,RED,SA_113861,0,L. B. Nagar,SA_12201,RED1
SA,RED,SA_113863,0,L. B. Nagar,SA_12301,RED1
SA,RED,SA_113865,0,L. B. Nagar,SA_11401,RED1
SA,RED,SA_113871,0,L. B. Nagar,SA_10601,RED1
SA,RED,SA_113874,0,L. B. Nagar,SA_12101,RED1
SA,RED,SA_113877,1,Miyapur,SA_12101,RED2
SA,GREEN,SA_115530,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115531,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115532,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115533,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115534,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115535,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115536,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115537,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115538,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115539,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115540,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115541,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115542,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115543,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115544,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115545,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115546,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115547,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115548,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115549,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115550,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115551,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115552,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115553,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115554,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115555,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115556,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115557,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115558,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115559,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115560,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115561,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115562,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115563,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115564,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115565,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115566,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115567,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115568,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115569,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115570,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115571,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115572,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115573,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115574,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115575,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115576,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115577,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115578,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115579,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115580,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115581,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115582,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115583,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115584,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115585,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115586,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115587,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115588,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115589,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115590,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115591,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115592,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115593,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115594,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115595,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115596,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115597,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115598,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115599,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115600,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115601,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115602,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115603,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115604,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115605,1,Mahatma Gandhi Bus Station,SA_20201,GREEN2
SA,GREEN,SA_115606,0,JBS Parade Ground,SA_20301,GREEN1
SA,GREEN,SA_115607,1,Mahatma Gandhi Bus Station,SA_20301,GREEN2
SA,GREEN,SA_115608,0,JBS Parade Ground,SA_20101,GREEN1
SA,GREEN,SA_115609,1,Mahatma Gandhi Bus Station,SA_20101,GREEN2
SA,GREEN,SA_115610,0,JBS Parade Ground,SA_20201,GREEN1
SA,GREEN,SA_115612,0,JBS Parade Ground,SA_20301,GREEN1
SA,RED,SA_118463,1,Miyapur,SA_12101,RED2
SA,RED,SA_118465,1,Miyapur,SA_12601,RED2
SA,RED,SA_118482,1,Miyapur,SA_11201,RED2
SA,RED,SA_118484,1,Miyapur,SA_12201,RED2
SA,RED,SA_118486,1,Miyapur,SA_10401,RED2
SA,RED,SA_118487,1,Miyapur,SA_12301,RED2
SA,RED,SA_118489,1,Miyapur,SA_11401,RED2
SA,BLUE,SA_118654,1,Nagole,SA_30201,BLUE2
SA,BLUE,SA_118657,0,Raidurg,SA_30401,BLUE1
SA,BLUE,SA_118658,1,Nagole,SA_30401,BLUE2
SA,BLUE,SA_118659,0,Raidurg,SA_30501,BLUE1
SA,BLUE,SA_118660,1,Nagole,SA_30501,BLUE2
SA,BLUE,SA_118661,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_118662,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_118663,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_118664,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_118665,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_118666,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_118667,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_118668,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_118670,1,Nagole,SA_30101,BLUE2
SA,BLUE,SA_118673,1,Nagole,SA_30301,BLUE2
SA,BLUE,SA_118859,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_118860,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_118861,0,Raidurg,SA_31401,BLUE1
SA,BLUE,SA_118862,1,Nagole,SA_31401,BLUE2
SA,BLUE,SA_118863,0,Raidurg,SA_31501,BLUE1
SA,BLUE,SA_118864,1,Nagole,SA_31501,BLUE2
SA,BLUE,SA_118865,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_118866,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_118867,0,Raidurg,SA_31601,BLUE1
SA,BLUE,SA_118868,1,Nagole,SA_31601,BLUE2
SA,BLUE,SA_118869,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_118870,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_118871,0,Raidurg,SA_31701,BLUE1
SA,BLUE,SA_118872,1,Nagole,SA_31701,BLUE2
SA,BLUE,SA_118873,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_118874,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_118875,0,Raidurg,SA_31801,BLUE1
SA,BLUE,SA_118876,1,Nagole,SA_31801,BLUE2
SA,BLUE,SA_118877,0,Raidurg,SA_31001,BLUE1
SA,BLUE,SA_118878,1,Nagole,SA_31001,BLUE2
SA,BLUE,SA_118879,0,Raidurg,SA_31101,BLUE1
SA,BLUE,SA_118880,1,Nagole,SA_31101,BLUE2
SA,BLUE,SA_118881,0,Raidurg,SA_31901,BLUE1
SA,BLUE,SA_118882,1,Nagole,SA_31901,BLUE2
SA,BLUE,SA_118883,0,Raidurg,SA_30101,BLUE1
SA,BLUE,SA_118884,1,Nagole,SA_30101,BLUE2
SA,BLUE,SA_118885,0,Raidurg,SA_31201,BLUE1
SA,BLUE,SA_118886,1,Nagole,SA_31201,BLUE2
SA,BLUE,SA_118887,0,Raidurg,SA_32001,BLUE1
SA,BLUE,SA_118888,1,Nagole,SA_32001,BLUE2
SA,BLUE,SA_118889,0,Raidurg,SA_30201,BLUE1
SA,BLUE,SA_118890,1,Nagole,SA_30201,BLUE2
SA,BLUE,SA_118891,0,Raidurg,SA_30301,BLUE1
SA,BLUE,SA_118892,1,Nagole,SA_30301,BLUE2
SA,BLUE,SA_118893,0,Raidurg,SA_32101,BLUE1
SA,BLUE,SA_118894,1,Nagole,SA_32101,BLUE2
SA,BLUE,SA_118895,0,Raidurg,SA_30401,BLUE1
SA,BLUE,SA_118896,1,Nagole,SA_30401,BLUE2
SA,BLUE,SA_118897,0,Raidurg,SA_31301,BLUE1
SA,BLUE,SA_118898,1,Nagole,SA_31301,BLUE2
SA,BLUE,SA_118899,0,Raidurg,SA_30501,BLUE1
SA,BLUE,SA_118900,1,Nagole,SA_30501,BLUE2
SA,BLUE,SA_118901,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_118902,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_118903,0,Raidurg,SA_31401,BLUE1
SA,BLUE,SA_118904,1,Nagole,SA_31401,BLUE2
SA,BLUE,SA_118905,0,Raidurg,SA_31501,BLUE1
SA,BLUE,SA_118906,1,Nagole,SA_31501,BLUE2
SA,BLUE,SA_118907,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_118908,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_118909,0,Raidurg,SA_31601,BLUE1
SA,BLUE,SA_118910,1,Nagole,SA_31601,BLUE2
SA,BLUE,SA_118911,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_118912,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_118913,0,Raidurg,SA_31701,BLUE1
SA,BLUE,SA_118914,1,Nagole,SA_31701,BLUE2
SA,BLUE,SA_118915,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_118916,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_118917,0,Raidurg,SA_31801,BLUE1
SA,BLUE,SA_118918,1,Nagole,SA_31801,BLUE2
SA,BLUE,SA_118919,0,Raidurg,SA_31001,BLUE1
SA,BLUE,SA_118920,1,Nagole,SA_31001,BLUE2
SA,BLUE,SA_118921,0,Raidurg,SA_31101,BLUE1
SA,BLUE,SA_118922,1,Nagole,SA_31101,BLUE2
SA,BLUE,SA_118923,0,Raidurg,SA_31901,BLUE1
SA,BLUE,SA_118924,1,Nagole,SA_31901,BLUE2
SA,BLUE,SA_118925,0,Raidurg,SA_30101,BLUE1
SA,BLUE,SA_118926,1,Nagole,SA_30101,BLUE2
SA,BLUE,SA_118927,0,Raidurg,SA_31201,BLUE1
SA,BLUE,SA_118928,1,Nagole,SA_31201,BLUE2
SA,BLUE,SA_118929,0,Raidurg,SA_32001,BLUE1
SA,BLUE,SA_118930,1,Nagole,SA_32001,BLUE2
SA,BLUE,SA_118931,0,Raidurg,SA_30201,BLUE1
SA,BLUE,SA_118932,1,Nagole,SA_30201,BLUE2
SA,BLUE,SA_118933,0,Raidurg,SA_30301,BLUE1
SA,BLUE,SA_118934,1,Nagole,SA_30301,BLUE2
SA,BLUE,SA_118935,0,Raidurg,SA_32101,BLUE1
SA,BLUE,SA_118936,1,Nagole,SA_32101,BLUE2
SA,BLUE,SA_118937,0,Raidurg,SA_30401,BLUE1
SA,BLUE,SA_118938,1,Nagole,SA_30401,BLUE2
SA,BLUE,SA_118939,0,Raidurg,SA_31301,BLUE1
SA,BLUE,SA_118940,1,Nagole,SA_31301,BLUE2
SA,BLUE,SA_118941,0,Raidurg,SA_30501,BLUE1
SA,BLUE,SA_118942,1,Nagole,SA_30501,BLUE2
SA,BLUE,SA_118943,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_118944,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_118945,0,Raidurg,SA_31401,BLUE1
SA,BLUE,SA_118946,1,Nagole,SA_31401,BLUE2
SA,BLUE,SA_118947,0,Raidurg,SA_31501,BLUE1
SA,BLUE,SA_118948,1,Nagole,SA_31501,BLUE2
SA,BLUE,SA_118949,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_118950,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_118951,0,Raidurg,SA_31601,BLUE1
SA,BLUE,SA_118952,1,Nagole,SA_31601,BLUE2
SA,BLUE,SA_118953,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_118954,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_118955,0,Raidurg,SA_31701,BLUE1
SA,BLUE,SA_118956,1,Nagole,SA_31701,BLUE2
SA,BLUE,SA_118957,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_118958,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_118959,0,Raidurg,SA_31801,BLUE1
SA,BLUE,SA_118960,1,Nagole,SA_31801,BLUE2
SA,BLUE,SA_118961,0,Raidurg,SA_31001,BLUE1
SA,BLUE,SA_118962,1,Nagole,SA_31001,BLUE2
SA,BLUE,SA_118963,0,Raidurg,SA_31101,BLUE1
SA,BLUE,SA_118964,1,Nagole,SA_31101,BLUE2
SA,BLUE,SA_119191,0,Raidurg,SA_31901,BLUE1
SA,BLUE,SA_119192,1,Nagole,SA_31901,BLUE2
SA,BLUE,SA_119193,0,Raidurg,SA_30101,BLUE1
SA,BLUE,SA_119194,1,Nagole,SA_30101,BLUE2
SA,BLUE,SA_119195,0,Raidurg,SA_31201,BLUE1
SA,BLUE,SA_119196,1,Nagole,SA_31201,BLUE2
SA,BLUE,SA_119197,0,Raidurg,SA_32001,BLUE1
SA,BLUE,SA_119198,1,Nagole,SA_32001,BLUE2
SA,BLUE,SA_119199,0,Raidurg,SA_30201,BLUE1
SA,BLUE,SA_119200,1,Nagole,SA_30201,BLUE2
SA,BLUE,SA_119201,0,Raidurg,SA_30301,BLUE1
SA,BLUE,SA_119202,1,Nagole,SA_30301,BLUE2
SA,BLUE,SA_119203,0,Raidurg,SA_32101,BLUE1
SA,BLUE,SA_119204,1,Nagole,SA_32101,BLUE2
SA,BLUE,SA_119205,0,Raidurg,SA_31301,BLUE1
SA,BLUE,SA_119206,1,Nagole,SA_31301,BLUE2
SA,BLUE,SA_119207,0,Raidurg,SA_30501,BLUE1
SA,BLUE,SA_119208,1,Nagole,SA_30501,BLUE2
SA,BLUE,SA_119209,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_119210,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_119211,0,Raidurg,SA_31401,BLUE1
SA,BLUE,SA_119212,1,Nagole,SA_31401,BLUE2
SA,BLUE,SA_119213,0,Raidurg,SA_31501,BLUE1
SA,BLUE,SA_119214,1,Nagole,SA_31501,BLUE2
SA,BLUE,SA_119215,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_119216,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_119217,0,Raidurg,SA_31601,BLUE1
SA,BLUE,SA_119218,1,Nagole,SA_31601,BLUE2
SA,BLUE,SA_119219,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_119220,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_119221,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_119222,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_119223,0,Raidurg,SA_31801,BLUE1
SA,BLUE,SA_119224,1,Nagole,SA_31801,BLUE2
SA,BLUE,SA_119225,0,Raidurg,SA_31001,BLUE1
SA,BLUE,SA_119226,1,Nagole,SA_31001,BLUE2
SA,BLUE,SA_119227,0,Raidurg,SA_31901,BLUE1
SA,BLUE,SA_119228,1,Nagole,SA_31901,BLUE2
SA,BLUE,SA_119229,0,Raidurg,SA_30101,BLUE1
SA,BLUE,SA_119230,1,Nagole,SA_30101,BLUE2
SA,BLUE,SA_119231,0,Raidurg,SA_31201,BLUE1
SA,BLUE,SA_119232,1,Nagole,SA_31201,BLUE2
SA,BLUE,SA_119233,0,Raidurg,SA_32001,BLUE1
SA,BLUE,SA_119234,1,Nagole,SA_32001,BLUE2
SA,BLUE,SA_119235,0,Raidurg,SA_30201,BLUE1
SA,BLUE,SA_119236,1,Nagole,SA_30201,BLUE2
SA,BLUE,SA_119237,0,Raidurg,SA_30301,BLUE1
SA,BLUE,SA_119238,1,Nagole,SA_30301,BLUE2
SA,BLUE,SA_119239,0,Raidurg,SA_32101,BLUE1
SA,BLUE,SA_119240,1,Nagole,SA_32101,BLUE2
SA,BLUE,SA_119241,0,Raidurg,SA_31301,BLUE1
SA,BLUE,SA_119242,1,Nagole,SA_31301,BLUE2
SA,BLUE,SA_119243,0,Raidurg,SA_30501,BLUE1
SA,BLUE,SA_119244,1,Nagole,SA_30501,BLUE2
SA,BLUE,SA_119245,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_119246,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_119247,0,Raidurg,SA_31401,BLUE1
SA,BLUE,SA_119248,1,Nagole,SA_31401,BLUE2
SA,BLUE,SA_119249,0,Raidurg,SA_31501,BLUE1
SA,BLUE,SA_119250,1,Nagole,SA_31501,BLUE2
SA,BLUE,SA_119251,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_119252,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_119253,0,Raidurg,SA_31601,BLUE1
SA,BLUE,SA_119254,1,Nagole,SA_31601,BLUE2
SA,BLUE,SA_119255,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_119256,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_119257,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_119258,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_119259,0,Raidurg,SA_31801,BLUE1
SA,BLUE,SA_119260,1,Nagole,SA_31801,BLUE2
SA,BLUE,SA_119261,0,Raidurg,SA_31001,BLUE1
SA,BLUE,SA_119262,1,Nagole,SA_31001,BLUE2
SA,BLUE,SA_119263,0,Raidurg,SA_31901,BLUE1
SA,BLUE,SA_119264,1,Nagole,SA_31901,BLUE2
SA,BLUE,SA_119265,0,Raidurg,SA_30101,BLUE1
SA,BLUE,SA_119266,1,Nagole,SA_30101,BLUE2
SA,BLUE,SA_119267,0,Raidurg,SA_31201,BLUE1
SA,BLUE,SA_119268,1,Nagole,SA_31201,BLUE2
SA,BLUE,SA_119269,0,Raidurg,SA_32001,BLUE1
SA,BLUE,SA_119270,1,Nagole,SA_32001,BLUE2
SA,BLUE,SA_119271,0,Raidurg,SA_30201,BLUE1
SA,BLUE,SA_119272,1,Nagole,SA_30201,BLUE2
SA,BLUE,SA_119273,0,Raidurg,SA_30301,BLUE1
SA,BLUE,SA_119274,1,Nagole,SA_30301,BLUE2
SA,BLUE,SA_119275,0,Raidurg,SA_32101,BLUE1
SA,BLUE,SA_119276,1,Nagole,SA_32101,BLUE2
SA,BLUE,SA_119277,0,Raidurg,SA_31301,BLUE1
SA,BLUE,SA_119278,1,Nagole,SA_31301,BLUE2
SA,BLUE,SA_119279,0,Raidurg,SA_30501,BLUE1
SA,BLUE,SA_119280,1,Nagole,SA_30501,BLUE2
SA,BLUE,SA_119281,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_119282,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_119283,0,Raidurg,SA_31401,BLUE1
SA,BLUE,SA_119284,1,Nagole,SA_31401,BLUE2
SA,BLUE,SA_119285,0,Raidurg,SA_31501,BLUE1
SA,BLUE,SA_119286,1,Nagole,SA_31501,BLUE2
SA,BLUE,SA_119287,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_119288,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_119289,0,Raidurg,SA_31601,BLUE1
SA,BLUE,SA_119290,1,Nagole,SA_31601,BLUE2
SA,BLUE,SA_119291,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_119292,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_120046,0,Raidurg,SA_32201,BLUE1
SA,BLUE,SA_120047,1,Nagole,SA_32201,BLUE2
SA,BLUE,SA_120048,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_120049,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_120050,0,Raidurg,SA_31801,BLUE1
SA,BLUE,SA_120051,1,Nagole,SA_31801,BLUE2
SA,BLUE,SA_120052,0,Raidurg,SA_31001,BLUE1
SA,BLUE,SA_120053,1,Nagole,SA_31001,BLUE2
SA,BLUE,SA_120054,0,Raidurg,SA_32301,BLUE1
SA,BLUE,SA_120055,1,Nagole,SA_32301,BLUE2
SA,BLUE,SA_120056,0,Raidurg,SA_31901,BLUE1
SA,BLUE,SA_120057,1,Nagole,SA_31901,BLUE2
SA,BLUE,SA_120058,0,Raidurg,SA_30101,BLUE1
SA,BLUE,SA_120059,1,Nagole,SA_30101,BLUE2
SA,BLUE,SA_120060,0,Raidurg,SA_31201,BLUE1
SA,BLUE,SA_120061,1,Nagole,SA_31201,BLUE2
SA,BLUE,SA_120062,0,Raidurg,SA_32001,BLUE1
SA,BLUE,SA_120063,1,Nagole,SA_32001,BLUE2
SA,BLUE,SA_120064,0,Raidurg,SA_30201,BLUE1
SA,BLUE,SA_120065,1,Nagole,SA_30201,BLUE2
SA,BLUE,SA_120066,0,Raidurg,SA_32401,BLUE1
SA,BLUE,SA_120067,1,Nagole,SA_32401,BLUE2
SA,BLUE,SA_120068,0,Raidurg,SA_30301,BLUE1
SA,BLUE,SA_120069,1,Nagole,SA_30301,BLUE2
SA,BLUE,SA_120070,0,Raidurg,SA_32101,BLUE1
SA,BLUE,SA_120071,1,Nagole,SA_32101,BLUE2
SA,BLUE,SA_120072,0,Raidurg,SA_31301,BLUE1
SA,BLUE,SA_120073,1,Nagole,SA_31301,BLUE2
SA,BLUE,SA_120074,0,Raidurg,SA_30501,BLUE1
SA,BLUE,SA_120075,1,Nagole,SA_30501,BLUE2
SA,BLUE,SA_120076,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_120077,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_120078,0,Raidurg,SA_32501,BLUE1
SA,BLUE,SA_120079,1,Nagole,SA_32501,BLUE2
SA,BLUE,SA_120080,0,Raidurg,SA_31401,BLUE1
SA,BLUE,SA_120081,1,Nagole,SA_31401,BLUE2
SA,BLUE,SA_120082,0,Raidurg,SA_31501,BLUE1
SA,BLUE,SA_120083,1,Nagole,SA_31501,BLUE2
SA,BLUE,SA_120084,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_120085,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_120086,0,Raidurg,SA_31601,BLUE1
SA,BLUE,SA_120087,1,Nagole,SA_31601,BLUE2
SA,BLUE,SA_120088,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_120089,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_120090,0,Raidurg,SA_32201,BLUE1
SA,BLUE,SA_120091,1,Nagole,SA_32201,BLUE2
SA,BLUE,SA_120092,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_120093,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_120094,0,Raidurg,SA_31801,BLUE1
SA,BLUE,SA_120095,1,Nagole,SA_31801,BLUE2
SA,BLUE,SA_120096,0,Raidurg,SA_31001,BLUE1
SA,BLUE,SA_120097,1,Nagole,SA_31001,BLUE2
SA,BLUE,SA_120098,0,Raidurg,SA_32301,BLUE1
SA,BLUE,SA_120099,1,Nagole,SA_32301,BLUE2
SA,BLUE,SA_120100,0,Raidurg,SA_31901,BLUE1
SA,BLUE,SA_120101,1,Nagole,SA_31901,BLUE2
SA,BLUE,SA_120102,0,Raidurg,SA_30101,BLUE1
