stop_id,stop_name,stop_lat,stop_lon,mode,nearest_metro_id,nearest_metro_name,dist_to_metro_m,in_walk_zone,in_feeder_zone,route_diversity,Morning_freq,Midday_freq,Evening_freq
wU2QZX66,Manikeshwari Nagar,17.42071388,78.52467969,bus,TAR,Tarnaka,1263.3034964567246,False,True,15.0,6.666666666666667,18.666666666666668,19.75
JhfnnEoI,Tarnaka,17.42769648,78.53189483,bus,TAR,Tarnaka,273.4197945839082,True,True,37.0,8.0,20.0,20.75
RV7q8Yg5,St.Anns-Tarnaka,17.4310891519133,78.5352972149848,bus,TAR,Tarnaka,934.4818357423295,False,True,36.0,7.0,20.0,21.0
tOmVVbFa,Lalapet,17.43753365,78.54404893,bus,TAR,Tarnaka,2516.8521427684173,False,True,42.0,8.333333333333334,19.333333333333332,24.25
CaaGDLgb,Industrial Estate,17.448224399489,78.5507586723356,bus,TAR,Tarnaka,4302.90810904351,False,False,41.0,6.666666666666667,17.333333333333332,25.25
ra9Z5fxL,Zts,17.4558691771492,78.5562613606452,bus,TAR,Tarnaka,5678.434152076368,False,False,42.0,4.666666666666667,14.333333333333334,22.25
ghqjvuBW,Carbide Bus Stop,17.4542213741911,78.5602980852127,bus,HSG,Habsiguda,5824.213651032011,False,False,33.0,4.0,11.666666666666666,20.5
RWwq3iDL,Play Ground-Hb Clny,17.4531665472067,78.5657915709285,bus,HSG,Habsiguda,6118.020886312118,False,False,51.0,4.666666666666667,10.0,28.5
wTYjikjv,Vasundara - Hb Colony,17.455534056704,78.565812720809,bus,HSG,Habsiguda,6408.354065843294,False,False,45.0,2.6666666666666665,10.0,27.25
URF7Laox,Indiranagar Moulali,17.4579749657607,78.5648310184478,bus,HSG,Habsiguda,6637.38105588716,False,False,45.0,1.3333333333333333,9.0,26.0
BqTPfSLk,Moulali,17.4623527788833,78.5616070032119,bus,TAR,Tarnaka,6912.711396913649,False,False,45.0,0.6666666666666666,8.333333333333334,21.75
DcECcLiz,Sp Nagar,17.4656926379868,78.5623232794914,bus,TAR,Tarnaka,7361.188400269324,False,False,52.0,1.0,8.333333333333334,26.5
XBpOVMiR,Tarnaka,17.426442,78.530393,bus,TAR,Tarnaka,159.33611785676487,True,True,22.0,2.6666666666666665,13.333333333333334,12.25
ifmdrWo8,Ecil X Road,17.47289,78.56992,bus,TAR,Tarnaka,8884.81161561712,False,False,7.0,0.0,0.3333333333333333,5.25
CcmOHg1S,Koti Medical College,17.3827299492036,78.482433545686,bus,OMC,Osmania Medical College,143.46232146838813,True,True,39.0,14.333333333333334,13.666666666666666,35.5
8NJ7K0hT,Hayathnagar Bus Depot,17.3259358057675,78.5933481090862,bus,LBN,L. B. Nagar,7433.919137271545,False,False,7.0,8.666666666666666,38.333333333333336,14.75
mc3dL5Ff,Panama Godowns,17.3372328775679,78.5698172450065,bus,LBN,L. B. Nagar,3662.845377032434,False,False,3.0,7.333333333333333,2.0,2.0
e5MGu6Vh,Ymca Narayanaguda,17.394294,78.489862,bus,NAR,Narayanaguda,17.44231024573785,True,True,39.0,8.333333333333334,16.333333333333332,38.5
zTPiNLvK,Narayanaguda,17.3982102512945,78.4931033849716,bus,CDP,Chikkadpally,412.07663918085774,True,True,15.0,6.0,6.333333333333333,18.75
HLIWxCVj,Chikkadpally,17.4035722849268,78.4952518355205,bus,CDP,Chikkadpally,482.3705342936768,True,True,37.0,8.333333333333334,9.0,33.5
gAiZU7VX,Chikkadpally,17.4023012715058,78.4952191590437,bus,CDP,Chikkadpally,293.3541542947196,True,True,35.0,33.333333333333336,34.0,34.75
54FDshBp,Narayanaguda,17.3988232498141,78.4939523041248,bus,CDP,Chikkadpally,267.13432103966306,True,True,35.0,32.666666666666664,34.666666666666664,33.75
75lZ77rU,Ymca Narayanaguda,17.3956047167113,78.4906008439759,bus,NAR,Narayanaguda,206.91634234079012,True,True,28.0,30.333333333333332,31.333333333333332,33.25
jyxaxJvF,Kachiguda X Roads,17.392620404763,78.4895602441174,bus,NAR,Narayanaguda,267.0695799421278,True,True,18.0,23.333333333333332,19.0,18.0
CC8E84Vl,Badi Chowdi,17.3885011821363,78.487549201393,bus,SUB,Sultan Bazar,789.4266849423068,True,True,32.0,28.0,26.0,22.75
D148CtdH,Farooqnagar,17.3285530667068,78.4697949927013,bus,MGB,Mahatma Gandhi Bus Station,8010.856983074436,False,False,18.0,9.666666666666666,7.666666666666667,0.25
ZV1Idm6T,Vst Bus Stop,17.4039165609504,78.5048045217991,bus,RTC,RTC Cross Roads,1239.2423846606227,False,True,19.0,10.333333333333334,13.333333333333334,15.25
MDESrJm0,Shankar Mutt,17.400595,78.507909,bus,RTC,RTC Cross Roads,1861.8591075426293,False,True,6.0,2.0,5.333333333333333,9.5
SSKECBaa,Nimboliadda,17.38446684,78.49381652,bus,MKL,Malakpet,1088.058385407236,False,True,9.0,2.0,7.666666666666667,9.5
aseDOeAP,Chandrayangutta,17.3260361292452,78.4772568941116,bus,NEM,New Market,8004.370620300958,False,False,26.0,6.0,4.0,8.75
BS1DyocP,Shiva Sindhu Public School,17.3212773971225,78.5722607493985,bus,LBN,L. B. Nagar,5515.802730303019,False,False,5.0,0.3333333333333333,0.0,0.0
0Kx7ALo3,Nalgonda X Roads,17.3754140022664,78.4978777169661,bus,MKL,Malakpet,624.9352629527391,True,True,8.0,0.0,0.3333333333333333,0.5
fTruv54u,Kongara Kalan Village,17.1999111024004,78.5505107045173,bus,LBN,L. B. Nagar,22414.288584052527,False,False,10.0,0.6666666666666666,1.0,0.5
thblSwIe,Adibatla,17.2328613027344,78.5424533320133,bus,LBN,L. B. Nagar,17503.900728974215,False,False,15.0,1.6666666666666667,2.6666666666666665,4.0
vPo1HP02,Chanakyapuri Adibatla,17.2429612623412,78.5399607948145,bus,LBN,L. B. Nagar,16017.537047950222,False,False,14.0,2.0,3.0,3.25
bFgvI4h5,Nadargul,17.2736464032333,78.5393178483571,bus,LBN,L. B. Nagar,11456.978547814464,False,False,20.0,7.333333333333333,6.666666666666667,8.0
Oz2boA70,Mvsr College,17.2820849819467,78.5373329373547,bus,LBN,L. B. Nagar,10242.41947868586,False,False,17.0,7.0,6.666666666666667,7.25
milwCOqR,Sri Nilaya Township,17.2900037273252,78.5358095600326,bus,LBN,L. B. Nagar,9112.903435518803,False,False,17.0,6.666666666666667,6.333333333333333,8.0
YOeJq9L5,Gandhi Nagar Badangpet,17.294,78.535,bus,LBN,L. B. Nagar,8551.836857169621,False,False,20.0,7.0,6.0,8.5
Xj0UYlIJ,Anjaneya Tower,17.2979990179538,78.5319846868515,bus,LBN,L. B. Nagar,8081.326886056794,False,False,18.0,6.0,6.0,8.0
csIUD03w,Badangpet,17.3072384982276,78.5251718759537,bus,LBN,L. B. Nagar,7158.707344750236,False,False,21.0,8.333333333333334,8.333333333333334,10.0
pSVUx50D,Udyog Nagar,17.3127183120535,78.5229483212031,bus,LBN,L. B. Nagar,6608.587446518361,False,False,21.0,8.0,6.666666666666667,9.75
9xY1MiNf,Lenin Nagar,17.3156476825105,78.5226385048326,bus,LBN,L. B. Nagar,6271.0502905108915,False,False,21.0,7.333333333333333,7.0,9.5
yAkFlxiY,Balapur X Rds,17.3191328732297,78.5191838451514,bus,LBN,L. B. Nagar,6174.177518104678,False,False,28.0,12.333333333333334,11.333333333333334,15.0
W7eLvazM,Midhani Township,17.3238318430066,78.5152425807028,bus,LBN,L. B. Nagar,6095.604313398989,False,False,23.0,8.0,9.0,10.75
VmOlNzOp,Dhatunagar Kanchanbagh,17.3250964213935,78.5140997171401,bus,LBN,L. B. Nagar,6106.493135104063,False,False,22.0,7.0,9.333333333333334,11.25
0RAWghM1,Drdo Township,17.3267205874097,78.5126997145794,bus,LBN,L. B. Nagar,6127.400830281062,False,False,22.0,6.666666666666667,9.333333333333334,11.25
i0fZc9zq,Mall Bs,16.967310989719,78.7296400219202,bus,LBN,L. B. Nagar,62853.62944350565,False,False,18.0,3.6666666666666665,4.666666666666667,5.0
KKCB9GoD,Marriguda X Road Twd Mall Bus Station,16.9735260252613,78.730199933052,bus,LBN,L. B. Nagar,62043.578687351255,False,False,2.0,0.0,0.0,0.25
pO6sAU61,Thammaloniguda X Road,16.9868231563473,78.7110248208045,bus,LBN,L. B. Nagar,59102.28042756351,False,False,17.0,3.3333333333333335,4.333333333333333,4.5
nZ0VE6bp,Thakkellapalle,17.0020508001007,78.6899936187908,bus,LBN,L. B. Nagar,55846.26305496449,False,False,18.0,4.333333333333333,4.666666666666667,4.25
F0gMYThS,Chintapatla,17.0093069767729,78.6865738025042,bus,LBN,L. B. Nagar,54657.14233234239,False,False,18.0,3.6666666666666665,4.333333333333333,3.25
wMh8I3aC,Chinthapatla Thanda,17.0120231812238,78.6853265693872,bus,LBN,L. B. Nagar,54213.75856313949,False,False,8.0,2.3333333333333335,2.0,1.25
Mept7Ecz,Balagram,17.0182389646896,78.6815111339092,bus,LBN,L. B. Nagar,53149.13978320164,False,False,11.0,3.0,4.666666666666667,4.0
6KHzkpgL,Yacharam-Yacharam,17.0423122778608,78.664281964302,bus,LBN,L. B. Nagar,48910.35510590429,False,False,23.0,3.6666666666666665,5.333333333333333,5.5
abgokAaJ,Chowderpalle-Yacharam,17.0699899313826,78.6656284332275,bus,LBN,L. B. Nagar,45116.394874857666,False,False,22.0,3.3333333333333335,6.0,4.75
WmF8pdo0,Gungal,17.1061933575843,78.6667576432228,bus,LBN,L. B. Nagar,40218.60699561547,False,False,25.0,2.0,5.666666666666667,4.5
yHuojUCF,Agapally,17.1344953756786,78.6714890599251,bus,LBN,L. B. Nagar,36754.9931768251,False,False,29.0,3.6666666666666665,6.0,6.5
eMqegQbs,Sagar X Road,17.3422677351224,78.5462915897369,bus,LBN,L. B. Nagar,1157.2443004068693,False,True,42.0,1.3333333333333333,3.0,6.5
mS29TVPi,Agapally,17.1342441856969,78.6717009544372,bus,LBN,L. B. Nagar,36802.56926236306,False,False,32.0,4.333333333333333,4.666666666666667,6.5
cVyeXWiM,Gungal,17.1055191423521,78.6667549610137,bus,LBN,L. B. Nagar,40309.72841558707,False,False,27.0,6.0,4.0,5.25
KfYhafYQ,Chowderpalle-Yacharam,17.07,78.666,bus,LBN,L. B. Nagar,45135.022870010944,False,False,25.0,4.333333333333333,2.3333333333333335,3.25
MnSdosEx,Yacharam-Yacharam,17.0424557350853,78.664448261261,bus,LBN,L. B. Nagar,48898.37236270621,False,False,25.0,3.3333333333333335,1.3333333333333333,3.5
UzsUL4t2,Balagram,17.0181992109135,78.6817002296447,bus,LBN,L. B. Nagar,53164.49239109048,False,False,14.0,1.0,0.6666666666666666,2.25
AlXmWDAl,Chinthapatla Thanda,17.0121617600021,78.6854660243414,bus,LBN,L. B. Nagar,54201.76385685521,False,False,4.0,0.0,0.3333333333333333,0.5
Lqw6dwzy,Chintapatla,17.0093441675556,78.6866810917854,bus,LBN,L. B. Nagar,54657.58311796213,False,False,6.0,0.6666666666666666,0.3333333333333333,0.5
BI2ZZCvd,Thakkellapalle,17.0019571637334,78.6901277303695,bus,LBN,L. B. Nagar,55866.332965683,False,False,20.0,0.6666666666666666,1.0,3.75
PgRBiaoC,Marriguda X Road Twd Hyderabad,16.9735824634217,78.7299478054046,bus,LBN,L. B. Nagar,62020.6507951154,False,False,1.0,0.0,0.6666666666666666,0.75
nrauyNia,Bairammalguda,17.3430294178484,78.5427510848179,bus,LBN,L. B. Nagar,1262.2496867321686,False,True,33.0,0.6666666666666666,1.0,4.5
gq6BW6qd,Karmanghat,17.344272,78.532326,bus,LBN,L. B. Nagar,2391.433787531566,False,True,43.0,6.0,8.666666666666666,15.5
AZOuxq4o,Green Park Conoly,17.3452319436141,78.5256284692944,bus,LBN,L. B. Nagar,3276.459090720508,False,False,31.0,4.0,4.333333333333333,8.0
GPNW7g0E,Chadarghat Rose Bakery,17.3775462644055,78.4913116693496,bus,MKL,Malakpet,380.39386824524,True,True,27.0,8.0,3.3333333333333335,6.25
KnDqL1iX,Champapet,17.3485620728481,78.5157130658626,bus,DSN,Dilsukh Nagar,3294.607769261934,False,False,30.0,10.333333333333334,8.0,12.75
ZhoDJQSH,Green Park Conoly,17.3452473937589,78.526116852501,bus,LBN,L. B. Nagar,3207.4588700583395,False,False,28.0,9.0,9.333333333333334,11.75
aLUM8fck,Karmanghat,17.344441,78.532242,bus,LBN,L. B. Nagar,2394.0971062725844,False,True,34.0,9.666666666666666,8.666666666666666,8.0
yvB2IyVr,Bairammalguda,17.3431608130252,78.5431235087159,bus,LBN,L. B. Nagar,1215.2488300219472,False,True,31.0,6.333333333333333,6.333333333333333,8.0
tbrwca0O,Kachiguda Depot,17.3864067647,78.4982247839,bus,MKL,Malakpet,1509.1756545951873,False,True,13.0,3.6666666666666665,4.666666666666667,2.25
vI7Y9Kh7,Post Office-Nacharam,17.4280103448727,78.5607004051671,bus,NGR,NGRI,2851.830081373377,False,True,4.0,0.0,0.0,0.5
hEZNkuQw,Ts Food X Rd Chilukanagar,17.425,78.562,bus,NGR,NGRI,2713.9658899689753,False,True,3.0,0.0,0.0,0.5
XQbDOfeo,Chilkanagar,17.4190510410115,78.5652869932483,bus,STD,Stadium,2353.6818914623955,False,True,3.0,0.0,9.666666666666666,7.25
GCC2DDnV,Chilkanagar,17.4191969222982,78.5650563240051,bus,STD,Stadium,2347.8748922263376,False,True,4.0,12.333333333333334,10.0,9.75
QIlZodWA,Ts Food X Rd Chilukanagar,17.425,78.562,bus,NGR,NGRI,2713.9658899689753,False,True,4.0,1.3333333333333333,0.3333333333333333,0.25
o8SEMKee,Post Office-Nacharam,17.4277904691589,78.5606521425015,bus,NGR,NGRI,2824.1779009754046,False,True,3.0,3.6666666666666665,9.666666666666666,9.0
UHYBnKwn,Abhiyudaya Nagar,17.3472441686521,78.3808447159306,bus,JCP,Jubilee Hills Checkpost,12988.844462734869,False,False,5.0,1.0,1.0,1.0
CoiZasYw,Kismatpur-Gandipet,17.3343447672629,78.3913886868934,bus,GAB,Gandhi Bhavan,14057.228634419367,False,False,6.0,0.6666666666666666,3.6666666666666665,4.25
X01g1Ytq,Kismatpur-Gandipet,17.3344343048213,78.3913026094563,bus,GAB,Gandhi Bhavan,14060.251255387135,False,False,11.0,2.3333333333333335,3.6666666666666665,3.75
ASEPtNq8,Telephone Bhavan,17.4071221372135,78.4661605881046,bus,LKP,Lakdi-ka-pul,492.2311306092697,True,True,7.0,0.3333333333333333,0.3333333333333333,0.25
Q4LKayLd,Bible House,17.4300015581963,78.4925132653256,bus,SCR,Secunderabad West,1154.6646226484386,False,True,9.0,3.6666666666666665,10.666666666666666,9.5
xWvdaTS4,Nayapul,17.371368,78.477861,bus,OMC,Osmania Medical College,1693.0225459944907,False,True,10.0,1.0,0.3333333333333333,2.25
E6bWGv3K,Mother Dairy,17.3359731747474,78.6141890256713,bus,LBN,L. B. Nagar,9733.431207211706,False,False,11.0,0.6666666666666666,0.0,2.75
jp2suXs4,Kuntloor,17.341,78.626,bus,LBN,L. B. Nagar,11283.020502013696,False,False,10.0,0.6666666666666666,0.0,2.0
bAX3mHHp,Kuntloor,17.34,78.626,bus,LBN,L. B. Nagar,11301.541394235579,False,False,17.0,4.0,1.3333333333333333,3.5
EfxH0lPA,Mother Dairy,17.3358656111256,78.6141541575239,bus,LBN,L. B. Nagar,9731.983139740005,False,False,15.0,4.0,1.6666666666666667,3.25
DXPzJ9AH,Yadagiri Theater,17.3463426062796,78.5082256290839,bus,MSB,Musarambagh,3737.326271530637,False,False,29.0,5.666666666666667,8.333333333333334,13.75
SShmjMxs,Drdo Township,17.3268998083477,78.5127801503936,bus,LBN,L. B. Nagar,6102.771334609719,False,False,18.0,4.666666666666667,4.0,10.0
9sENfyoW,Dhatunagar Kanchanbagh,17.3251380847848,78.5143145702239,bus,LBN,L. B. Nagar,6078.195065911551,False,False,17.0,4.333333333333333,3.3333333333333335,9.5
wwgHNAcs,Midhani Township,17.323826720691,78.5154142319276,bus,LBN,L. B. Nagar,6077.137015691449,False,False,19.0,3.3333333333333335,3.3333333333333335,11.0
qlPqIO3z,Balapur X Rds,17.3191328399166,78.5196196671965,bus,LBN,L. B. Nagar,6132.519480005087,False,False,17.0,3.6666666666666665,2.6666666666666665,10.5
zilTX2l3,Lenin Nagar,17.3159820207102,78.5226465520087,bus,LBN,L. B. Nagar,6229.705067976532,False,False,17.0,3.3333333333333335,2.6666666666666665,10.0
FrTvHO6q,Udyog Nagar,17.313,78.523,bus,LBN,L. B. Nagar,6569.219925208842,False,False,16.0,3.3333333333333335,3.0,9.25
kB9s4Jmz,Badangpet,17.3071283852035,78.5254092514514,bus,LBN,L. B. Nagar,7157.888220610288,False,False,15.0,2.6666666666666665,2.3333333333333335,8.75
hZBKVjsb,Anjaneya Tower,17.2980617598921,78.5320383310317,bus,LBN,L. B. Nagar,8070.151130367739,False,False,14.0,2.0,2.6666666666666665,7.0
z8abhQJs,Gandhi Nagar,17.2939886043603,78.5348546828419,bus,LBN,L. B. Nagar,8558.05617170141,False,False,14.0,2.3333333333333335,2.3333333333333335,5.25
Y5gq5Ixd,Sri Nilaya Township,17.2890305628669,78.5362064383191,bus,LBN,L. B. Nagar,9245.172357569822,False,False,14.0,2.6666666666666665,2.0,4.75
TkExXTEm,Mvsr College,17.2819158335645,78.5373972959957,bus,LBN,L. B. Nagar,10266.055539742047,False,False,14.0,3.3333333333333335,1.6666666666666667,3.25
NoyXYOn6,Nadargul,17.274,78.539,bus,LBN,L. B. Nagar,11409.48196956513,False,False,15.0,3.6666666666666665,1.3333333333333333,3.25
rPqtY9CN,Rice Mill,17.2670659152658,78.539296367256,bus,LBN,L. B. Nagar,12435.592139391787,False,False,12.0,0.3333333333333333,0.3333333333333333,1.25
KtkSAtp5,Chanakyapuri Adibatla,17.2428316679594,78.540007181028,bus,LBN,L. B. Nagar,16036.38358420148,False,False,11.0,0.3333333333333333,0.0,1.0
5acrFhXn,Satya Nagar,17.3810148659063,78.545057771705,bus,CHP,Chaitanyapuri,2164.6079215298337,False,True,5.0,0.6666666666666666,0.0,0.75
qKBkRTkh,New Maruti Nagar,17.377080368438,78.5436898492485,bus,CHP,Chaitanyapuri,1554.9507219226243,False,True,3.0,0.6666666666666666,0.0,0.25
eTWU0Ild,Maruti Nagar,17.373453122369,78.5413938555067,bus,CHP,Chaitanyapuri,920.5033404730136,False,True,3.0,0.6666666666666666,0.0,0.25
WQ4ePWfA,Telangana High Court,17.370175,78.474051,bus,OMC,Osmania Medical College,2090.697049683098,False,True,20.0,1.0,0.3333333333333333,3.25
fGL8ebtH,Saroor Nagar,17.354703868364,78.5320088267326,bus,VOM,Victoria Memorial,2021.671604887179,False,True,6.0,0.6666666666666666,0.0,0.25
HUwlpCwk,Kuntloor Harijanawad,17.35,78.625,bus,LBN,L. B. Nagar,11061.488294146642,False,False,2.0,0.3333333333333333,0.0,0.5
DXeL91de,Kuntlur Rajiv Gruhakalpa,17.356,78.636,bus,NAG,Nagole,12235.51770423932,False,False,5.0,2.0,0.6666666666666666,1.25
DshMjCFN,Indukuri Apartments,17.3485201202129,78.6446517057511,bus,NAG,Nagole,13843.224460612404,False,False,1.0,0.6666666666666666,0.0,0.25
hsziFiVC,Double Bedroom X Road,17.362313,78.65162,bus,NAG,Nagole,13981.26150276327,False,False,1.0,0.6666666666666666,0.0,0.25
Pi5PJHIH,Thimmaiguda Double Bedroom,17.3651843933852,78.650563618351,bus,NAG,Nagole,13710.9764052033,False,False,1.0,0.6666666666666666,0.0,0.25
VVz06oGJ,Kuntloor Harijanawad,17.35,78.625,bus,LBN,L. B. Nagar,11061.488294146642,False,False,1.0,0.6666666666666666,0.6666666666666666,0.5
p8PmSOxR,Kuntloor Y Junction,17.3452619515084,78.6318728339587,bus,LBN,L. B. Nagar,12067.625004358491,False,False,7.0,0.3333333333333333,0.0,1.0
q0X5Nnt4,Pasumamula,17.3507971093845,78.6489585051644,bus,NAG,Nagole,14249.97574391397,False,False,7.0,0.6666666666666666,0.0,1.5
sm0nu3zr,Pasumamula,17.3506741324165,78.6489129244448,bus,NAG,Nagole,14251.760291006303,False,False,10.0,1.6666666666666667,0.3333333333333333,1.5
755DZcV8,Kuntloor Y Junction,17.3451954417033,78.631851377514,bus,LBN,L. B. Nagar,12065.120888053623,False,False,10.0,1.6666666666666667,0.0,1.75
5xMsGFxM,Indukuri Apartments,17.3486154873252,78.6446047670908,bus,NAG,Nagole,13830.727533036332,False,False,1.0,0.0,0.0,0.0
6D8DLdWh,Maruti Nagar,17.3737731007469,78.5413321722774,bus,CHP,Chaitanyapuri,957.7216966287139,False,True,3.0,0.0,0.0,0.75
bzEedbkc,New Maruti Nagar,17.3770215074932,78.5436791181564,bus,CHP,Chaitanyapuri,1546.6111850700204,False,True,3.0,0.0,0.0,0.25
uLJtzHRB,Amul Diary,17.3525026038008,78.6608658379765,bus,NAG,Nagole,15723.149028637874,False,False,1.0,0.0,0.0,0.5
Jkdxeeuh,Tharamathipet X Roads,17.3550674029586,78.6719074844875,bus,NAG,Nagole,17085.252385605036,False,False,4.0,0.6666666666666666,0.0,1.0
tG7YXq2Q,Tharamathipet,17.3564448873994,78.6774087038131,bus,NAG,Nagole,17776.42085437102,False,False,5.0,0.6666666666666666,0.0,0.5
gBq5jhiv,Gowrelly,17.366,78.673,bus,NAG,Nagole,16799.858091611248,False,False,2.0,0.3333333333333333,0.0,0.0
qBKH9CNv,Bacharam X Rds,17.372,78.687,bus,NAG,Nagole,18608.450939818646,False,False,2.0,0.3333333333333333,0.0,0.0
myzjFCj3,Bacharam,17.395,78.69,bus,UPL,Uppal,18644.21931779481,False,False,5.0,1.6666666666666667,1.0,1.5
C1G51OCr,Bacharam X Rds,17.372,78.687,bus,NAG,Nagole,18608.450939818646,False,False,4.0,1.0,0.3333333333333333,1.0
P9Yge8Ha,Gowrelly,17.367,78.673,bus,NAG,Nagole,16767.51126162429,False,False,5.0,1.0,0.3333333333333333,1.0
Sy8pzSx4,Tharamathipet,17.35636667976,78.6772826297752,bus,NAG,Nagole,17762.481437592323,False,False,11.0,1.6666666666666667,0.3333333333333333,1.5
VCtYCOEc,Amul Diary,17.3525500443413,78.6606960091412,bus,NAG,Nagole,15697.863871279296,False,False,1.0,0.6666666666666666,0.0,1.0
eqAssT0D,Kacheguda Bus Depot,17.3868103861474,78.4988362457149,bus,MKL,Malakpet,1601.023715531282,False,True,12.0,1.3333333333333333,6.666666666666667,1.5
AMDPVwrq,Chaderghat,17.3822433754927,78.493249566029,bus,MKL,Malakpet,761.9492374555807,True,True,15.0,3.3333333333333335,4.666666666666667,0.5
BPKTUW3L,Khairatabad Metro Station,17.4141654370489,78.4586397146155,bus,KHA,Khairatabad,495.6079921193672,True,True,2.0,1.6666666666666667,0.0,2.5
FasnykLX,Mythrivanam,17.4400455444335,78.4423641399989,bus,SRN,S. R. Nagar,516.4017237700161,True,True,9.0,0.6666666666666666,2.3333333333333335,5.0
iRgXa7Ff,Kukatpally Villege,17.483853963508,78.41241718136,bus,KUK,Kukatpally,180.86615224870692,True,True,30.0,16.666666666666668,9.666666666666666,26.5
UJBloCiO,Nizampet X Road,17.498276,78.390314,bus,JNT,JNTU College,217.22287227990654,True,True,12.0,2.0,11.333333333333334,11.75
UGAn2AmQ,Chanda Nagar,17.494893,78.323144,bus,MYP,Miyapur,7160.154654851525,False,False,10.0,0.6666666666666666,0.6666666666666666,7.25
bvEEiOTS,James Street,17.4355010214066,78.4884319181364,bus,PAR,Paradise,1231.4427198706244,False,True,12.0,0.6666666666666666,1.3333333333333333,3.5
Q2vgPe0x,Paradise,17.4416602079643,78.4875619417692,bus,PAR,Paradise,329.7120322511572,True,True,15.0,0.3333333333333333,0.6666666666666666,3.0
gyZqpCtW,Minerva,17.441025521283,78.4930792466463,bus,PRG,Parade Ground,708.3512690078111,True,True,10.0,0.0,0.0,3.25
7EnIzbEJ,Laskarguda,17.298,78.691,bus,LBN,L. B. Nagar,21951.25316860233,False,False,7.0,1.3333333333333333,0.3333333333333333,0.75
DSUFpHmT,Surmaiguda,17.292769533843,78.6902725651849,bus,LBN,L. B. Nagar,22143.13475982145,False,False,7.0,1.3333333333333333,0.3333333333333333,0.75
JBTKsF6k,Majeedpur,17.2876988527362,78.6937379282568,bus,LBN,L. B. Nagar,22900.093015631206,False,False,7.0,1.3333333333333333,0.3333333333333333,1.25
HsxwV66P,Anajpur,17.2701497352663,78.6937165103092,bus,LBN,L. B. Nagar,24081.879457161536,False,False,8.0,1.6666666666666667,0.6666666666666666,1.5
